x	y	z	timestamp
0.6	-1.6	-7.7	1688662591206
0.2	-1.5	-6.2	1688662591226
-1.0	-1.7	-5.5	1688662591246
-1.5	-0.9	-5.4	1688662591266
-2.0	-0.8	-3.0	1688662591286
-2.9	-0.8	-4.3	1688662591306
-2.8	-1.4	-2.8	1688662591326
-3.6	-0.4	-2.7	1688662591346
-3.9	-0.4	-2.0	1688662591366
-4.3	-1.2	-1.7	1688662591386
-4.9	-1.1	-0.6	1688662591406
-6.2	0.2	0.5	1688662591426
-7.7	-0.7	-0.0	1688662591446
-8.2	-1.7	1.2	1688662591466
-8.1	-1.0	1.6	1688662591486
-9.4	0.1	2.1	1688662591506
-8.8	-1.7	4.4	1688662591526
-8.5	-2.1	6.8	1688662591546
-8.1	-0.8	8.4	1688662591566
-7.1	-1.4	9.6	1688662591586
-6.1	-2.3	9.5	1688662591606
-6.3	-1.6	9.7	1688662591626
-7.0	-1.8	8.0	1688662591646
-6.5	-0.9	6.7	1688662591666
-6.5	-1.6	5.0	1688662591686
-6.3	-0.9	4.3	1688662591706
-6.1	-0.4	3.6	1688662591726
-6.3	-0.7	3.0	1688662591746
-6.3	-0.5	2.8	1688662591766
-6.4	-0.4	2.3	1688662591786
-6.5	-0.3	1.5	1688662591806
-6.1	-0.4	0.7	1688662591826
-5.9	-0.8	-0.3	1688662591846
-5.9	-0.7	0.2	1688662591866
-5.6	-0.7	-0.6	1688662591886
-5.2	-1.5	-1.3	1688662591906
-5.2	-1.8	0.1	1688662591926
-4.8	-2.0	-2.6	1688662591946
-3.8	-1.2	-4.8	1688662591966
-2.5	-2.7	-5.3	1688662591986
-3.7	-3.6	-4.4	1688662592006
-2.2	-2.3	-5.1	1688662592026
-0.5	-3.4	-9.0	1688662592046
0.9	-3.4	-8.4	1688662592066
1.3	-3.6	-8.6	1688662592086
2.5	-3.7	-10.1	1688662592106
3.7	-4.3	-10.3	1688662592126
4.8	-4.3	-10.8	1688662592146
6.3	-3.1	-12.5	1688662592166
7.2	-5.0	-12.2	1688662592186
7.4	-5.1	-9.9	1688662592206
8.3	-5.4	-10.4	1688662592226
9.6	-4.2	-11.5	1688662592246
10.3	-4.9	-12.6	1688662592266
10.5	-5.1	-9.1	1688662592286
9.4	-5.7	-6.8	1688662592306
11.6	-5.1	-12.3	1688662592326
11.5	-3.8	-12.9	1688662592346
9.6	-3.9	-11.4	1688662592366
9.3	-4.5	-9.1	1688662592386
9.7	-3.9	-9.5	1688662592406
9.8	-3.2	-10.2	1688662592426
9.5	-4.8	-10.7	1688662592446
9.8	-4.2	-11.3	1688662592466
8.9	-3.7	-9.7	1688662592486
8.6	-4.2	-10.0	1688662592506
8.3	-4.6	-11.1	1688662592526
8.0	-4.3	-11.4	1688662592546
7.4	-3.9	-9.1	1688662592566
7.7	-3.7	-10.2	1688662592586
8.5	-3.5	-12.1	1688662592606
8.6	-4.6	-11.6	1688662592626
8.9	-4.6	-10.6	1688662592646
9.2	-3.8	-10.7	1688662592666
9.9	-4.7	-11.8	1688662592686
10.1	-4.3	-11.6	1688662592706
10.6	-5.4	-12.3	1688662592726
10.9	-4.8	-12.0	1688662592746
10.8	-4.9	-12.3	1688662592766
10.8	-5.2	-12.1	1688662592786
11.0	-5.3	-12.3	1688662592806
9.9	-5.6	-13.2	1688662592826
9.7	-4.8	-12.0	1688662592846
8.1	-5.0	-11.6	1688662592866
6.9	-4.8	-11.2	1688662592886
6.2	-4.4	-11.3	1688662592906
5.3	-4.2	-10.2	1688662592926
4.4	-4.2	-9.2	1688662592946
3.4	-4.0	-7.9	1688662592966
1.6	-2.7	-7.7	1688662592986
1.4	-3.3	-7.7	1688662593006
1.2	-3.7	-8.2	1688662593026
0.7	-3.0	-5.8	1688662593046
-1.1	-2.1	-4.9	1688662593066
-1.7	-2.4	-5.0	1688662593086
-1.9	-2.6	-4.3	1688662593106
-2.8	-2.6	-3.6	1688662593126
-3.2	-1.5	-3.1	1688662593146
-4.3	-1.8	-2.5	1688662593166
-5.2	-2.7	-2.1	1688662593186
-5.5	-1.7	-2.0	1688662593206
-5.5	-1.8	-1.7	1688662593226
-6.5	-2.3	4.8	1688662593246
-6.5	-2.1	4.2	1688662593266
-6.7	-1.8	3.4	1688662593286
-6.8	-1.6	3.0	1688662593306
-6.9	-1.4	2.7	1688662593326
-6.5	-1.5	1.7	1688662593346
-6.2	-0.9	0.8	1688662593366
-6.5	-2.3	4.8	1688662593386
-6.5	-2.1	4.2	1688662593406
-6.7	-1.8	3.4	1688662593426
-6.8	-1.6	3.0	1688662593446
-6.9	-1.4	2.7	1688662593466
-6.5	-1.5	1.7	1688662593486
-6.2	-0.9	0.8	1688662593506
-6.5	-2.3	4.8	1688662593526
-6.5	-2.1	4.2	1688662593546
-6.7	-1.8	3.4	1688662593566
-6.8	-1.6	3.0	1688662593586
-6.9	-1.4	2.7	1688662593606
-6.5	-1.5	1.7	1688662593626
-6.2	-0.9	0.8	1688662593646
-5.9	-1.0	0.3	1688662593666
-6.1	-1.1	-0.1	1688662593686
-5.5	-1.1	-0.6	1688662593706
-4.5	-0.7	-2.4	1688662593726
-3.7	-1.2	-3.7	1688662593746
-3.0	-2.4	-2.8	1688662593766
-3.2	-0.7	-0.6	1688662593786
-2.7	-2.5	-1.3	1688662593806
-0.2	-4.6	-4.9	1688662593826
1.5	-2.0	-6.1	1688662593846
1.5	-2.7	-4.8	1688662593866
1.1	-5.5	-7.9	1688662593886
3.6	-4.1	-10.0	1688662593906
6.0	-3.7	-17.5	1688662593926
7.2	-2.9	-14.5	1688662593946
5.9	-7.3	-7.3	1688662593966
4.8	-6.6	-2.0	1688662593986
11.9	-4.4	-8.4	1688662594006
16.0	-6.2	-14.8	1688662594026
13.3	-5.9	-12.2	1688662594046
13.2	-6.4	-7.0	1688662594066
13.6	-6.7	-7.6	1688662594086
14.4	-5.7	-11.5	1688662594106
12.5	-5.7	-10.5	1688662594126
11.2	-5.0	-8.9	1688662594146
10.8	-5.9	-8.7	1688662594166
10.6	-5.5	-11.0	1688662594186
10.4	-6.6	-13.4	1688662594206
10.0	-5.4	-12.5	1688662594226
8.7	-4.4	-8.6	1688662594246
9.9	-5.7	-10.4	1688662594266
9.6	-4.7	-12.9	1688662594286
8.0	-4.2	-12.2	1688662594306
7.6	-4.8	-10.1	1688662594326
7.7	-3.8	-9.2	1688662594346
9.1	-3.8	-11.5	1688662594366
9.7	-3.7	-11.0	1688662594386
10.6	-4.3	-11.1	1688662594406
11.0	-4.0	-10.4	1688662594426
10.9	-4.6	-10.4	1688662594446
11.8	-4.9	-11.5	1688662594466
12.1	-4.6	-11.9	1688662594486
12.2	-3.8	-12.0	1688662594506
11.9	-4.0	-11.2	1688662594526
10.8	-4.4	-11.9	1688662594546
11.0	-4.6	-13.2	1688662594566
10.3	-4.1	-12.6	1688662594586
9.0	-4.3	-12.2	1688662594606
8.6	-4.0	-11.6	1688662594626
6.6	-3.9	-10.1	1688662594646
5.9	-4.1	-11.6	1688662594666
5.5	-2.5	-12.0	1688662594686
4.2	-4.0	-9.7	1688662594706
3.0	-2.9	-7.8	1688662594726
1.6	-1.8	-7.5	1688662594746
0.9	-2.1	-9.2	1688662594766
1.6	-2.5	-8.5	1688662594786
0.5	-2.0	-4.5	1688662594806
-2.0	-1.4	-4.2	1688662594826
-2.4	-1.8	-4.2	1688662594846
-3.0	-1.2	-6.1	1688662594866
-3.2	-2.0	-3.7	1688662594886
-4.1	-1.7	-2.0	1688662594906
-4.9	-1.2	-1.4	1688662594926
-5.2	-1.4	-1.9	1688662594946
-5.2	-1.2	-0.9	1688662594966
-5.8	-0.1	-0.2	1688662594986
-6.0	-1.4	0.3	1688662595006
-6.2	-1.7	0.2	1688662595026
-6.0	0.0	3.7	1688662595046
-7.3	-2.2	5.1	1688662595066
-7.3	-2.7	5.4	1688662595086
-6.7	0.9	8.6	1688662595106
-7.6	-3.2	9.2	1688662595126
-6.5	-5.7	9.1	1688662595146
-6.9	-1.2	9.1	1688662595166
-6.6	-1.7	8.4	1688662595186
-6.9	-3.0	6.4	1688662595206
-7.1	-2.1	5.4	1688662595226
-6.7	-2.2	5.5	1688662595246
-6.7	-1.4	5.0	1688662595266
-6.4	-2.3	4.3	1688662595286
-6.4	-2.0	3.3	1688662595306
-6.4	-1.4	2.6	1688662595326
-6.1	-0.9	2.1	1688662595346
-6.3	-1.1	1.3	1688662595366
-6.2	-0.7	1.4	1688662595386
-5.7	-1.1	1.0	1688662595406
-5.9	-1.1	0.5	1688662595426
-5.4	-0.5	-0.8	1688662595446
-4.8	-1.1	-1.5	1688662595466
-4.8	-1.2	-1.3	1688662595486
-5.2	-1.2	-2.1	1688662595506
-3.7	-1.0	-4.0	1688662595526
-2.4	-1.0	-7.4	1688662595546
-2.8	-0.4	-6.3	1688662595566
-3.1	-3.5	-0.5	1688662595586
-2.4	-3.4	-6.3	1688662595606
3.0	-1.7	-11.9	1688662595626
4.7	-3.2	-10.1	1688662595646
1.2	-3.4	-8.6	1688662595666
3.5	-3.3	-12.9	1688662595686
5.6	-5.3	-11.4	1688662595706
4.9	-4.1	-11.9	1688662595726
7.2	-2.9	-13.0	1688662595746
7.0	-4.6	-14.3	1688662595766
7.3	-4.9	-10.7	1688662595786
7.5	-3.8	-10.7	1688662595806
9.5	-4.7	-12.1	1688662595826
10.4	-5.0	-11.4	1688662595846
10.3	-4.8	-10.4	1688662595866
10.6	-4.1	-10.3	1688662595886
10.9	-4.8	-11.1	1688662595906
11.1	-4.8	-11.0	1688662595926
10.1	-4.2	-9.7	1688662595946
9.4	-4.1	-7.7	1688662595966
9.7	-4.9	-8.8	1688662595986
9.3	-4.6	-10.8	1688662596006
8.8	-4.8	-12.0	1688662596026
8.4	-4.5	-11.0	1688662596046
8.2	-3.8	-8.4	1688662596066
8.1	-3.5	-9.6	1688662596086
8.0	-3.8	-11.0	1688662596106
7.7	-4.1	-11.4	1688662596126
7.6	-3.4	-10.1	1688662596146
7.9	-3.7	-11.1	1688662596166
8.5	-3.8	-11.4	1688662596186
9.0	-4.4	-11.9	1688662596206
9.1	-4.6	-10.6	1688662596226
9.3	-4.7	-11.0	1688662596246
10.4	-4.9	-12.9	1688662596266
11.5	-5.1	-12.5	1688662596286
11.3	-5.1	-12.5	1688662596306
10.7	-4.8	-12.8	1688662596326
10.7	-4.3	-14.0	1688662596346
11.0	-5.2	-14.0	1688662596366
10.5	-5.0	-11.8	1688662596386
8.7	-3.5	-12.2	1688662596406
8.7	-4.7	-13.0	1688662596426
7.9	-4.8	-13.3	1688662596446
6.2	-3.6	-11.3	1688662596466
4.4	-3.8	-10.4	1688662596486
3.9	-2.9	-10.5	1688662596506
2.9	-3.6	-9.0	1688662596526
2.0	-3.2	-7.6	1688662596546
1.7	-2.5	-7.1	1688662596566
1.3	-2.9	-6.1	1688662596586
0.3	-2.5	-5.2	1688662596606
-0.5	-1.9	-5.0	1688662596626
-0.7	-1.7	-3.7	1688662596646
-1.3	-1.4	-3.2	1688662596666
-2.2	-0.8	-2.5	1688662596686
-3.0	-0.9	-2.5	1688662596706
-3.4	-1.6	-1.9	1688662596726
-3.9	-0.3	-1.3	1688662596746
-4.9	-0.6	-1.0	1688662596766
-5.7	-1.3	-0.4	1688662596786
-6.2	-0.8	-0.5	1688662596806
-6.5	-1.1	0.4	1688662596826
-8.0	-0.6	0.6	1688662596846
-8.3	-0.2	1.2	1688662596866
-8.6	-0.7	2.7	1688662596886
-9.8	-1.9	3.4	1688662596906
-10.5	-0.6	3.4	1688662596926
-10.1	-0.2	4.1	1688662596946
-10.5	-1.9	3.9	1688662596966
-9.7	-1.2	4.0	1688662596986
-9.7	0.0	5.2	1688662597006
-10.0	-2.0	6.3	1688662597026
-9.3	-2.6	6.9	1688662597046
-8.7	-1.5	6.4	1688662597066
-8.4	-1.3	6.2	1688662597086
-8.0	-2.0	5.6	1688662597106
-7.5	-1.8	5.0	1688662597126
-7.2	-1.5	4.7	1688662597146
-6.7	-1.7	3.4	1688662597166
-6.2	-0.8	2.5	1688662597186
-6.3	-0.3	1.7	1688662597206
-6.3	-0.7	1.6	1688662597226
-6.6	-0.2	0.9	1688662597246
-5.9	0.1	0.2	1688662597266
-5.3	-0.6	-0.7	1688662597286
-2.3	-2.6	-5.8	1688662597306
-1.1	-4.6	-7.6	1688662597326
0.7	-0.8	-8.6	1688662597346
1.5	-1.3	-10.0	1688662597366
3.2	-4.3	-9.8	1688662597386
4.7	-4.6	-10.5	1688662597406
5.4	-3.6	-12.8	1688662597426
-2.3	-2.6	-5.8	1688662597446
-1.1	-4.6	-7.6	1688662597466
0.7	-0.8	-8.6	1688662597486
1.5	-1.3	-10.0	1688662597506
3.2	-4.3	-9.8	1688662597526
4.7	-4.6	-10.5	1688662597546
5.4	-3.6	-12.8	1688662597566
7.0	-2.2	-13.5	1688662597586
8.2	-5.1	-13.3	1688662597606
7.6	-3.8	-13.1	1688662597626
8.0	-3.1	-11.2	1688662597646
8.1	-4.2	-10.0	1688662597666
8.4	-5.3	-10.2	1688662597686
9.7	-3.1	-12.9	1688662597706
9.7	-4.9	-11.5	1688662597726
8.8	-4.8	-10.0	1688662597746
9.4	-3.8	-9.0	1688662597766
9.5	-4.1	-9.7	1688662597786
9.5	-4.2	-10.1	1688662597806
9.0	-4.0	-9.7	1688662597826
9.4	-3.6	-8.0	1688662597846
9.0	-3.8	-7.6	1688662597866
9.5	-4.1	-9.9	1688662597886
9.8	-4.1	-10.4	1688662597906
9.1	-3.9	-9.3	1688662597926
8.5	-3.8	-8.0	1688662597946
8.8	-4.0	-9.4	1688662597966
8.8	-4.7	-10.0	1688662597986
8.0	-4.8	-10.8	1688662598006
7.6	-5.0	-9.8	1688662598026
7.7	-4.5	-10.1	1688662598046
7.9	-4.3	-10.3	1688662598066
8.3	-4.1	-11.0	1688662598086
8.5	-4.5	-10.4	1688662598106
8.8	-4.2	-10.4	1688662598126
9.3	-4.0	-11.2	1688662598146
10.0	-3.9	-11.7	1688662598166
10.6	-4.8	-11.4	1688662598186
10.7	-4.5	-11.0	1688662598206
10.9	-4.2	-11.5	1688662598226
10.5	-4.1	-11.9	1688662598246
10.5	-4.6	-12.5	1688662598266
9.8	-4.3	-12.4	1688662598286
10.0	-3.8	-12.0	1688662598306
8.5	-4.1	-12.6	1688662598326
8.2	-3.9	-12.5	1688662598346
7.2	-4.6	-12.0	1688662598366
5.7	-3.6	-11.3	1688662598386
5.0	-3.8	-10.7	1688662598406
3.6	-3.8	-10.6	1688662598426
3.1	-3.9	-9.8	1688662598446
2.1	-2.2	-9.0	1688662598466
1.6	-3.0	-7.6	1688662598486
0.2	-2.6	-7.6	1688662598506
0.2	-3.0	-7.9	1688662598526
0.6	-1.9	-6.4	1688662598546
-1.2	-2.3	-4.8	1688662598566
-2.6	-2.0	-4.9	1688662598586
-2.7	-2.1	-5.7	1688662598606
-2.7	-1.2	-3.9	1688662598626
-4.3	-1.5	-2.8	1688662598646
-5.4	-1.4	-3.3	1688662598666
-5.1	-1.2	-3.3	1688662598686
-4.8	-0.8	-2.1	1688662598706
-5.8	-0.8	-1.3	1688662598726
-6.0	-1.1	-0.7	1688662598746
-6.5	0.2	0.2	1688662598766
-7.1	-0.4	0.9	1688662598786
-7.7	-0.3	0.9	1688662598806
-8.3	-0.0	2.7	1688662598826
-8.9	-0.3	3.5	1688662598846
-8.8	0.7	4.3	1688662598866
-9.1	-0.0	5.3	1688662598886
-9.3	-0.3	4.3	1688662598906
-8.0	1.2	5.1	1688662598926
-8.6	-1.6	6.0	1688662598946
-8.8	-0.3	6.8	1688662598966
-8.7	-0.1	7.0	1688662598986
-8.6	-1.0	5.9	1688662599006
-8.3	-0.9	4.8	1688662599026
-7.9	-0.2	4.5	1688662599046
-8.1	-0.9	4.1	1688662599066
-7.7	-0.8	3.4	1688662599086
-7.2	-0.3	2.8	1688662599106
-7.2	-0.5	2.4	1688662599126
-7.2	-0.4	1.6	1688662599146
-7.0	-0.2	1.4	1688662599166
-7.0	0.0	1.1	1688662599186
-7.0	-0.2	0.9	1688662599206
-6.8	-0.3	0.6	1688662599226
-6.1	-0.2	-0.0	1688662599246
-5.6	-0.4	-0.3	1688662599266
-5.7	-1.0	-0.3	1688662599286
-5.1	-0.7	-0.2	1688662599306
-3.4	-0.5	-1.1	1688662599326
-1.7	-1.0	-4.2	1688662599346
-1.9	-1.6	-4.6	1688662599366
-1.3	-0.8	-3.9	1688662599386
-1.4	-0.7	-4.9	1688662599406
-0.4	-3.7	-7.2	1688662599426
0.7	-4.4	-8.9	1688662599446
2.1	-0.5	-10.8	1688662599466
4.1	-3.6	-10.9	1688662599486
4.2	-5.0	-11.1	1688662599506
4.8	-1.9	-13.0	1688662599526
6.5	-5.4	-11.0	1688662599546
7.4	-6.1	-11.3	1688662599566
9.4	-3.7	-13.8	1688662599586
9.0	-6.3	-11.2	1688662599606
8.4	-6.4	-11.7	1688662599626
10.2	-4.3	-12.9	1688662599646
9.8	-4.9	-11.1	1688662599666
9.0	-6.2	-9.4	1688662599686
10.1	-5.4	-10.4	1688662599706
10.7	-5.1	-10.9	1688662599726
10.6	-4.9	-10.8	1688662599746
10.1	-5.0	-9.7	1688662599766
10.0	-4.9	-8.6	1688662599786
9.9	-5.3	-8.3	1688662599806
9.7	-4.5	-7.1	1688662599826
9.9	-4.8	-8.5	1688662599846
9.8	-5.3	-7.9	1688662599866
8.9	-4.8	-8.0	1688662599886
8.7	-5.0	-8.1	1688662599906
8.4	-4.5	-7.3	1688662599926
7.9	-2.5	-6.3	1688662599946
8.7	-2.9	-7.2	1688662599966
9.1	-2.6	-6.9	1688662599986
9.4	-2.2	-5.7	1688662600006
9.4	-3.0	-5.2	1688662600026
9.7	-2.2	-5.4	1688662600046
9.9	-1.9	-6.0	1688662600066
9.8	-2.3	-5.9	1688662600086
10.4	-1.9	-6.2	1688662600106
10.1	-1.9	-4.7	1688662600126
9.7	-2.9	-3.9	1688662600146
9.9	-2.4	-4.5	1688662600166
9.8	-2.0	-6.1	1688662600186
9.9	-2.1	-5.0	1688662600206
9.3	-2.1	-4.4	1688662600226
9.1	-1.8	-4.7	1688662600246
9.0	-2.4	-5.5	1688662600266
9.0	-2.6	-5.0	1688662600286
9.0	-2.0	-4.8	1688662600306
8.6	-2.2	-4.5	1688662600326
9.4	-2.6	-5.8	1688662600346
9.1	-2.5	-6.6	1688662600366
8.5	-2.0	-6.8	1688662600386
9.0	-2.9	-5.7	1688662600406
5.5	-6.2	-0.7	1688662600426
7.3	-3.8	-3.3	1688662600446
5.8	-5.2	-4.3	1688662600466
7.2	-2.4	-5.6	1688662600486
6.8	-4.5	-5.0	1688662600506
6.8	-4.2	-4.3	1688662600526
5.3	-2.9	-5.1	1688662600546
6.0	-3.1	-6.5	1688662600566
5.7	-3.6	-6.9	1688662600586
6.0	-4.3	-8.3	1688662600606
6.8	-2.6	-7.2	1688662600626
6.2	-3.2	-6.9	1688662600646
5.3	-5.1	-9.8	1688662600666
6.0	-5.9	-9.1	1688662600686
7.0	1.3	-5.7	1688662600706
5.2	-3.6	-5.8	1688662600726
5.5	-6.0	-8.0	1688662600746
5.6	-4.4	-9.6	1688662600766
5.9	-3.0	-8.6	1688662600786
6.5	-2.3	-6.7	1688662600806
6.2	-5.1	-7.7	1688662600826
6.9	-7.2	-6.6	1688662600846
6.8	-6.4	-2.7	1688662600866
6.5	-6.4	-2.1	1688662600886
6.4	-6.5	-3.7	1688662600906
6.6	-6.4	-4.3	1688662600926
8.3	-5.8	-3.5	1688662600946
8.7	-4.0	-1.7	1688662600966
8.0	-2.7	-0.7	1688662600986
8.5	-4.1	-1.1	1688662601006
9.2	-4.2	-1.0	1688662601026
9.4	-3.8	-1.0	1688662601046
9.5	-3.5	-1.6	1688662601066
10.1	-3.6	-2.0	1688662601086
10.2	-3.7	-1.3	1688662601106
9.9	-3.8	-1.0	1688662601126
10.0	-4.1	-0.8	1688662601146
10.3	-4.3	-0.2	1688662601166
10.6	-3.7	-0.0	1688662601186
10.3	-2.7	-0.4	1688662601206
9.2	-1.0	1.9	1688662601226
8.5	-0.5	1.5	1688662601246
8.8	-0.6	1.8	1688662601266
8.8	-1.6	1.6	1688662601286
9.2	-1.3	1.7	1688662601306
8.6	-0.3	1.7	1688662601326
8.4	-0.5	1.3	1688662601346
9.2	-1.0	1.9	1688662601366
8.5	-0.5	1.5	1688662601386
8.8	-0.6	1.8	1688662601406
8.8	-1.6	1.6	1688662601426
9.2	-1.3	1.7	1688662601446
8.6	-0.3	1.7	1688662601466
8.4	-0.5	1.3	1688662601486
9.2	-1.0	1.9	1688662601506
8.5	-0.5	1.5	1688662601526
8.8	-0.6	1.8	1688662601546
8.8	-1.6	1.6	1688662601566
9.2	-1.3	1.7	1688662601586
8.6	-0.3	1.7	1688662601606
8.4	-0.5	1.3	1688662601626
9.0	-0.8	1.1	1688662601646
9.5	-2.6	0.4	1688662601666
9.5	-3.0	0.6	1688662601686
10.5	-2.1	0.9	1688662601706
10.4	-0.7	0.7	1688662601726
10.3	-0.8	0.6	1688662601746
10.7	-0.8	0.5	1688662601766
11.9	-1.1	0.4	1688662601786
12.0	-1.1	1.3	1688662601806
12.5	-0.1	1.6	1688662601826
13.0	1.1	1.9	1688662601846
13.2	3.0	1.3	1688662601866
12.1	4.8	2.1	1688662601886
12.1	5.0	2.3	1688662601906
11.4	5.0	2.5	1688662601926
10.9	4.0	2.1	1688662601946
10.7	2.5	1.7	1688662601966
10.6	2.0	0.6	1688662601986
10.1	3.2	0.1	1688662602006
10.0	1.8	-1.5	1688662602026
10.2	1.7	-2.3	1688662602046
9.3	1.1	-1.7	1688662602066
9.9	-1.3	-1.7	1688662602086
11.0	-0.9	-1.7	1688662602106
9.6	-0.2	-1.7	1688662602126
9.3	-0.6	-1.3	1688662602146
9.7	-1.9	-1.6	1688662602166
9.9	-3.3	-1.8	1688662602186
9.1	-5.2	-1.5	1688662602206
9.2	-5.7	-0.1	1688662602226
7.1	-4.4	1.3	1688662602246
7.5	-5.8	0.7	1688662602266
7.7	-7.1	0.7	1688662602286
7.5	-7.5	0.5	1688662602306
8.5	-8.9	-0.7	1688662602326
10.8	-7.2	-1.3	1688662602346
12.1	-4.1	-0.6	1688662602366
12.9	-2.0	1.1	1688662602386
12.6	-1.4	2.7	1688662602406
13.3	-1.0	3.0	1688662602426
13.7	0.2	2.7	1688662602446
12.9	1.9	2.4	1688662602466
12.4	1.2	2.2	1688662602486
13.0	0.8	2.8	1688662602506
13.5	1.6	3.4	1688662602526
12.8	2.8	3.5	1688662602546
12.0	3.2	3.1	1688662602566
11.1	3.1	2.6	1688662602586
10.6	2.8	2.5	1688662602606
10.5	2.3	1.9	1688662602626
10.3	3.8	2.3	1688662602646
10.2	4.1	1.6	1688662602666
10.4	2.9	0.8	1688662602686
10.1	2.3	1.0	1688662602706
10.8	1.9	0.8	1688662602726
11.4	0.3	-0.8	1688662602746
11.0	-1.5	-1.0	1688662602766
10.6	-1.1	-0.8	1688662602786
10.7	-1.9	-0.8	1688662602806
11.0	-4.3	-1.2	1688662602826
10.0	-4.0	-0.9	1688662602846
9.2	-4.0	-0.8	1688662602866
8.9	-5.8	-0.5	1688662602886
8.2	-6.4	0.1	1688662602906
7.5	-6.8	-0.3	1688662602926
7.3	-8.0	0.3	1688662602946
8.1	-8.1	-0.1	1688662602966
9.5	-6.8	-1.0	1688662602986
10.9	-5.2	-1.5	1688662603006
12.3	-4.3	-0.6	1688662603026
13.7	-2.7	1.3	1688662603046
14.2	-1.3	1.9	1688662603066
13.0	1.0	2.4	1688662603086
12.6	2.5	3.9	1688662603106
12.2	2.6	4.0	1688662603126
12.5	2.4	4.2	1688662603146
12.6	2.7	5.2	1688662603166
12.3	3.8	5.6	1688662603186
11.7	4.7	5.7	1688662603206
10.5	3.4	3.9	1688662603226
11.0	4.2	2.7	1688662603246
10.2	5.3	3.3	1688662603266
11.4	-0.6	2.9	1688662603286
13.3	0.9	3.4	1688662603306
11.2	3.9	2.6	1688662603326
12.0	2.3	1.8	1688662603346
11.8	-0.1	1.6	1688662603366
10.7	-0.2	1.9	1688662603386
10.3	0.1	1.3	1688662603406
10.3	-1.8	0.1	1688662603426
9.8	-2.4	0.1	1688662603446
9.1	-3.1	0.1	1688662603466
9.0	-3.1	0.8	1688662603486
8.5	-3.8	1.2	1688662603506
8.3	-4.7	1.3	1688662603526
7.8	-5.6	1.3	1688662603546
7.1	-4.9	1.6	1688662603566
7.5	-6.0	1.1	1688662603586
8.7	-7.5	-0.1	1688662603606
9.4	-7.9	-1.5	1688662603626
10.3	-6.6	-0.1	1688662603646
11.0	-5.2	0.7	1688662603666
11.7	-3.1	1.1	1688662603686
11.6	-1.7	1.5	1688662603706
12.1	-2.0	3.5	1688662603726
12.9	-1.3	4.2	1688662603746
13.4	-0.8	4.5	1688662603766
13.0	0.1	5.3	1688662603786
12.7	0.4	4.2	1688662603806
12.6	-0.5	3.2	1688662603826
12.4	0.3	3.9	1688662603846
12.7	1.3	4.0	1688662603866
12.5	2.1	3.4	1688662603886
12.1	1.4	2.5	1688662603906
12.4	0.4	1.5	1688662603926
13.0	0.8	2.6	1688662603946
13.4	1.8	3.3	1688662603966
13.3	1.9	3.4	1688662603986
12.6	0.6	2.0	1688662604006
11.6	-0.2	1.4	1688662604026
9.7	1.5	2.6	1688662604046
7.4	5.7	4.8	1688662604066
8.5	4.6	3.4	1688662604086
10.0	0.8	0.9	1688662604106
9.4	0.2	0.5	1688662604126
9.5	-0.7	0.1	1688662604146
9.5	-1.0	-0.2	1688662604166
9.3	-1.0	-0.1	1688662604186
10.1	-3.1	-1.1	1688662604206
10.1	-4.6	-0.3	1688662604226
9.3	-5.1	0.7	1688662604246
9.1	-6.2	1.2	1688662604266
8.6	-6.8	1.5	1688662604286
8.6	-7.7	1.1	1688662604306
8.6	-7.2	2.2	1688662604326
9.5	-6.4	2.8	1688662604346
9.9	-5.2	3.4	1688662604366
10.8	-3.5	4.1	1688662604386
11.4	-3.6	3.7	1688662604406
12.6	-3.4	3.1	1688662604426
13.6	-2.6	2.7	1688662604446
13.4	-2.3	2.5	1688662604466
12.4	-1.3	2.4	1688662604486
13.3	0.1	4.3	1688662604506
13.8	2.9	6.3	1688662604526
12.6	5.1	6.5	1688662604546
11.7	4.2	5.3	1688662604566
12.0	2.0	4.9	1688662604586
12.8	1.1	3.3	1688662604606
12.0	2.5	3.5	1688662604626
11.2	3.5	3.1	1688662604646
11.3	3.4	4.0	1688662604666
11.9	1.4	3.1	1688662604686
12.4	1.0	2.5	1688662604706
11.6	1.2	2.9	1688662604726
10.6	1.5	3.2	1688662604746
10.5	1.6	3.0	1688662604766
9.9	1.0	3.2	1688662604786
9.6	1.5	2.5	1688662604806
9.7	0.2	2.0	1688662604826
8.0	0.6	3.4	1688662604846
7.9	-1.7	2.8	1688662604866
7.1	-2.6	2.7	1688662604886
6.5	-1.9	2.8	1688662604906
6.7	-2.7	2.8	1688662604926
6.6	-2.8	3.1	1688662604946
6.2	-3.5	3.8	1688662604966
6.0	-4.0	4.1	1688662604986
5.9	-5.1	4.8	1688662605006
5.6	-5.7	5.5	1688662605026
6.5	-4.7	5.4	1688662605046
8.2	-3.3	4.9	1688662605066
8.7	-5.4	6.1	1688662605086
8.8	-7.3	6.3	1688662605106
9.0	-5.8	5.5	1688662605126
9.6	-4.7	3.5	1688662605146
9.9	-3.1	3.2	1688662605166
10.6	-2.8	3.3	1688662605186
11.1	-3.2	2.3	1688662605206
12.3	-2.5	2.2	1688662605226
14.0	-2.2	1.9	1688662605246
13.8	-2.3	1.5	1688662605266
8.1	-1.2	1.3	1688662605286
7.9	-1.8	1.6	1688662605306
7.9	-1.0	1.8	1688662605326
7.2	-0.7	1.7	1688662605346
